year,crop,region,sort,area,production,kg/10a,areaLQ,productionLQ
2013,딸기,대관령면,과채류,10,150,1500,4.30508831,3.304091064
2013,딸기,대화면,과채류,3,45,1500,1.445828094,1.339449104
2013,딸기,미탄면,과채류,0,0,0,0,0
2013,딸기,방림면,과채류,0.4,6,1500,0.140949729,0.138274835
2013,딸기,봉평면,과채류,0,0,0,0,0
2013,딸기,용평면,과채류,3,45,1500,1.931388509,1.826946053
2013,딸기,진부면,과채류,0,0,0,0,0
2013,딸기,평창읍,과채류,0,0,0,0,0
2013,마늘,대관령면,조미채류,0.1,0,1100,0.0094516,0
2013,마늘,대화면,조미채류,15,0,1100,1.587120532,0
2013,마늘,미탄면,조미채류,3.6,0,1100,1.03078363,0
2013,마늘,방림면,조미채류,55,0,1100,4.254908164,0
2013,마늘,봉평면,조미채류,0,0,0,0,0
2013,마늘,용평면,조미채류,0,0,0,0,0
2013,마늘,진부면,조미채류,0,0,0,0,0
2013,마늘,평창읍,조미채류,1,11,1100,0.10107884,21.27888531
2013,메밀,대관령면,잡곡,0,0,0,0,0
2013,메밀,대화면,잡곡,3,2.7,90,0.338736868,0.31381379
2013,메밀,미탄면,잡곡,4,3.6,90,1.222214876,2.295244772
2013,메밀,방림면,잡곡,2,1.8,90,0.16511254,0.161979093
2013,메밀,봉평면,잡곡,37,33.3,90,4.419630395,3.908382655
2013,메밀,용평면,잡곡,13,11.7,90,1.960819191,1.854785231
2013,메밀,진부면,잡곡,6,5.4,90,0.518541374,0.439026401
2013,메밀,평창읍,잡곡,5,4.5,90,0.53932781,1.519920379
2013,무,대관령면,근채류,95,4888,5145,1.226875359,0.941613683
2013,무,대화면,근채류,87,4476,5145,1.257793747,1.16515739
2013,무,미탄면,근채류,13.9,715,5145,0.543815198,1.02098369
2013,무,방림면,근채류,102,5248,5145,1.078199686,1.057709829
2013,무,봉평면,근채류,84.8,4363,5145,1.296967358,1.146896726
2013,무,용평면,근채류,30,1544,5145,0.579381224,0.548202889
2013,무,진부면,근채류,130,6689,5145,1.438548414,1.217991703
2013,무,평창읍,근채류,4,206,5145,0.055244846,0.15583385
2013,배,대관령면,과실류,0,0,0,0,
2013,배,대화면,과실류,0,0,0,0,
2013,배,미탄면,과실류,4,0,2244,19.89652124,
2013,배,방림면,과실류,0.1,0,2244,0.134393928,
2013,배,봉평면,과실류,0,0,0,0,
2013,배,용평면,과실류,0,0,0,0,
2013,배,진부면,과실류,0,0,0,0,
2013,배,평창읍,과실류,0.2,0,2244,0.351190202,
2013,배추,대관령면,엽채류,239,9797,4099,1.396294922,1.071687166
2013,배추,대화면,엽채류,285,11682,4099,1.863963733,1.726812074
2013,배추,미탄면,엽채류,28.8,1181,4099,0.509719733,0.957626198
2013,배추,방림면,엽채류,312,12789,4099,1.491956093,1.463668275
2013,배추,봉평면,엽채류,82.7,3390,4099,0.572191132,0.506025213
2013,배추,용평면,엽채류,91,3730,4099,0.795036329,0.752031815
2013,배추,진부면,엽채류,110,4508,4099,0.550650749,0.466122857
2013,배추,평창읍,엽채류,60,2459,4099,0.374874108,1.056298025
2013,복숭아,대관령면,과실류,0,0,0,0,0
2013,복숭아,대화면,과실류,0,0,0,0,0
2013,복숭아,미탄면,과실류,10,140,1400,21.17699043,39.76909259
2013,복숭아,방림면,과실류,0,0,0,0,0
2013,복숭아,봉평면,과실류,0,0,0,0,0
2013,복숭아,용평면,과실류,0,0,0,0,0
2013,복숭아,진부면,과실류,0,0,0,0,0
2013,복숭아,평창읍,과실류,0.1,1.4,1400,0.07475831,0.210682033
2013,사과,대관령면,과실류,1.1,14.3,1300,0.138685345,0.102226311
2013,사과,대화면,과실류,7.1,92.3,1300,1.002096567,0.891623086
2013,사과,미탄면,과실류,4.7,61.1,1300,1.795128099,3.237718302
2013,사과,방림면,과실류,1.8,23.4,1300,0.185751608,0.17501435
2013,사과,봉평면,과실류,1.7,22.1,1300,0.253830124,0.215583968
2013,사과,용평면,과실류,4.6,89.8,1300,0.867285411,1.183192608
2013,사과,진부면,과실류,8.7,113,1300,0.939856241,0.763566146
2013,사과,평창읍,과실류,26.3,342,1300,3.546080348,9.600763558
2013,상추,대관령면,엽채류,3,51,1750,0.735452586,0.564564201
2013,상추,대화면,엽채류,4,68,1700,1.097758368,1.017196895
2013,상추,미탄면,엽채류,0.5,8.5,1900,0.371332645,0.697482451
2013,상추,방림면,엽채류,12,204,1700,2.407891211,2.362677678
2013,상추,봉평면,엽채류,0,0,0,0,0
2013,상추,용평면,엽채류,0,0,0,0,0
2013,상추,진부면,엽채류,9.3,158,1700,1.953532609,1.653262511
2013,상추,평창읍,엽채류,0,0,0,0,0
2013,생강,대관령면,조미채류,0,0,0,,
2013,생강,대화면,조미채류,0,0,0,,
2013,생강,미탄면,조미채류,0,0,0,,
2013,생강,방림면,조미채류,0,0,0,,
2013,생강,봉평면,조미채류,0,0,0,,
2013,생강,용평면,조미채류,0,0,0,,
2013,생강,진부면,조미채류,0,0,0,,
2013,생강,평창읍,조미채류,0,0,0,,
2013,수박,대관령면,과채류,0,0,0,0,0
2013,수박,대화면,과채류,0,0,0,0,0
2013,수박,미탄면,과채류,0,0,0,0,0
2013,수박,방림면,과채류,5,40,800,2.889469453,1.054747582
2013,수박,봉평면,과채류,0,0,0,0,0
2013,수박,용평면,과채류,0,0,0,0,0
2013,수박,진부면,과채류,0,0,0,0,0
2013,수박,평창읍,과채류,5,175,3500,3.775294667,17.32002293
2013,수수,대관령면,잡곡,0,0,0,0,0
2013,수수,대화면,잡곡,3,3.3,110,0.817640715,0.757481562
2013,수수,미탄면,잡곡,8,8.8,110,5.900347677,11.080492
2013,수수,방림면,잡곡,7,7.7,110,1.394916288,1.368444061
2013,수수,봉평면,잡곡,1.4,1.5,110,0.40365683,0.347691416
2013,수수,용평면,잡곡,2,2.2,110,0.728155668,0.688779661
2013,수수,진부면,잡곡,2.6,2.9,110,0.542382357,0.465634062
2013,수수,평창읍,잡곡,5,5.5,110,1.301825747,3.66877333
2013,시금치,대관령면,엽채류,0,0,0,,
2013,시금치,대화면,엽채류,0,0,0,,
2013,시금치,미탄면,엽채류,0,0,0,,
2013,시금치,방림면,엽채류,0,0,0,,
2013,시금치,봉평면,엽채류,0,0,0,,
2013,시금치,용평면,엽채류,0,0,0,,
2013,시금치,진부면,엽채류,0,0,0,,
2013,시금치,평창읍,엽채류,0,0,0,,
2013,양배추,대관령면,엽채류,85,4504,5299,1.308041217,1.003902221
2013,양배추,대화면,엽채류,60,3179,5299,1.033634732,0.957494998
2013,양배추,미탄면,엽채류,13.4,710,5299,0.624693523,1.173066361
2013,양배추,방림면,엽채류,95,5034,5299,1.196598074,1.173917008
2013,양배추,봉평면,엽채류,92.3,4891,5299,1.682133885,1.487607066
2013,양배추,용평면,엽채류,43,2279,5299,0.989548951,0.936245663
2013,양배추,진부면,엽채류,55,2914,5299,0.725219519,0.613937486
2013,양배추,평창읍,엽채류,15.1,800,5299,0.248504575,0.700222461
2013,양파,대관령면,조미채류,1,49,4900,0.281288639,0.404751155
2013,양파,대화면,조미채류,3,33,1100,0.944684492,0.368348504
2013,양파,미탄면,조미채류,0,0,0,0,0
2013,양파,방림면,조미채류,10,30,300,2.302366098,0.259265316
2013,양파,봉평면,조미채류,0,0,0,0,0
2013,양파,용평면,조미채류,0,0,0,0,0
2013,양파,진부면,조미채류,11.1,544,4900,2.675342948,4.247491197
2013,양파,평창읍,조미채류,0,0,0,0,0
2013,오이,대관령면,과채류,0,0,0,0,0
2013,오이,대화면,과채류,0,0,0,0,0
2013,오이,미탄면,과채류,0,0,0,0,0
2013,오이,방림면,과채류,0,0,0,0,0
2013,오이,봉평면,과채류,0,0,0,0,0
2013,오이,용평면,과채류,0,0,0,0,0
2013,오이,진부면,과채류,0,0,0,0,0
2013,오이,평창읍,과채류,2,120,4000,7.550589334,21.27888531
2013,옥수수,대관령면,잡곡,2,10,504,0.023107003,0.017597783
2013,옥수수,대화면,잡곡,37,186.5,504,0.478551512,0.443496041
2013,옥수수,미탄면,잡곡,42.3,213,504,1.48051802,2.778489507
2013,옥수수,방림면,잡곡,129,650,504,1.219903647,1.196747325
2013,옥수수,봉평면,잡곡,23.8,120,504,0.325646895,0.288162021
2013,옥수수,용평면,잡곡,42,211.7,504,0.725653414,0.686643442
2013,옥수수,진부면,잡곡,25,126,504,0.247490156,0.209589767
2013,옥수수,평창읍,잡곡,310,1562,504,3.830277685,10.79423839
2013,자두,대관령면,과실류,0,0,0,,
2013,자두,대화면,과실류,0,0,0,,
2013,자두,미탄면,과실류,0,0,0,,
2013,자두,방림면,과실류,0,0,0,,
2013,자두,봉평면,과실류,0,0,0,,
2013,자두,용평면,과실류,0,0,0,,
2013,자두,진부면,과실류,0,0,0,,
2013,자두,평창읍,과실류,0,0,0,,
2013,조,대관령면,잡곡,0,0,0,0,0
2013,조,대화면,잡곡,2,2.1,105,0.831985289,0.770770712
2013,조,미탄면,잡곡,4,4.2,105,4.502896912,8.456164951
2013,조,방림면,잡곡,1,1.05,105,0.304154679,0.29838254
2013,조,봉평면,잡곡,0,0,0,0,0
2013,조,용평면,잡곡,0.4,0.42,105,0.222279099,0.210259055
2013,조,진부면,잡곡,0.2,0.21,105,0.06368052,0.053915523
2013,조,평창읍,잡곡,11.4,11.97,105,4.5303536,12.76733119
2013,참깨,대관령면,특용작물,0,0,0,0,0
2013,참깨,대화면,특용작물,5,3,59,0.741450305,0.697363978
2013,참깨,미탄면,특용작물,6,3.5,59,2.407740375,4.462975946
2013,참깨,방림면,특용작물,20,11.8,59,2.168457376,2.123725885
2013,참깨,봉평면,특용작물,0,0,0,0,0
2013,참깨,용평면,특용작물,0,0,0,0,0
2013,참깨,진부면,특용작물,1.3,0.8,59,0.147552424,0.130081897
2013,참깨,평창읍,특용작물,21,12.4,59,2.974903865,8.376450091
2013,콩,대관령면,두류,1,1.7,165,0.033303513,0.026319445
2013,콩,대화면,두류,32,52.8,165,1.193035509,1.104624541
2013,콩,미탄면,두류,38.9,64.2,165,3.92463574,7.367735719
2013,콩,방림면,두류,35,57.8,165,0.954070103,0.936239157
2013,콩,봉평면,두류,14.1,23.3,165,0.556116165,0.492244951
2013,콩,용평면,두류,16,26.4,165,0.796849599,0.753328155
2013,콩,진부면,두류,8,13.2,165,0.228288655,0.193171616
2013,콩,평창읍,두류,67,110.6,165,2.386271157,6.724127759
2013,토마토,대관령면,과채류,0.2,13.2,6600,0.085064396,0.065285655
2013,토마토,대화면,과채류,3,198,6600,1.428408479,1.323311163
2013,토마토,미탄면,과채류,0.3,19.8,6600,0.386543861,0.725905726
2013,토마토,방림면,과채류,9,594,6600,3.133159648,3.073699655
2013,토마토,봉평면,과채류,0,0,6600,0,0
2013,토마토,용평면,과채류,1,66,6600,0.636039589,0.601644885
2013,토마토,진부면,과채류,3.1,204.6,6600,1.129753798,0.956513344
2013,토마토,평창읍,과채류,0,0,0,0,0
2013,파,대관령면,조미채류,50,1600,3200,1.40253175,1.076422198
2013,파,대화면,조미채류,14,448,3200,0.439626712,0.407280511
2013,파,미탄면,조미채류,0,0,0,0,0
2013,파,방림면,조미채류,26,832,3200,0.596950384,0.585621671
2013,파,봉평면,조미채류,25.2,806.4,3200,0.83714289,0.740305061
2013,파,용평면,조미채류,7,224,3200,0.293634487,0.277755803
2013,파,진부면,조미채류,120,3840,3200,2.884219008,2.441942636
2013,파,평창읍,조미채류,9.5,304,3200,0.2849845,0.803136315
2013,팥,대관령면,두류,0,0,0,0,0
2013,팥,대화면,두류,4,4.8,120,0.672668957,0.623176321
2013,팥,미탄면,두류,16,19.2,120,7.281280113,13.67379864
2013,팥,방림면,두류,12,14.4,120,1.475473763,1.447472745
2013,팥,봉평면,두류,1,1.2,120,0.177903466,0.157324201
2013,팥,용평면,두류,1,1.2,120,0.22464377,0.212495853
2013,팥,진부면,두류,1,1.2,120,0.128715944,0.108978185
2013,팥,평창읍,두류,12,14.4,120,1.927810043,5.432906888
2013,포도,대관령면,과실류,0,0,0,0,0
2013,포도,대화면,과실류,0.5,7.9,1587,1.129122893,1.042276432
2013,포도,미탄면,과실류,0,0,0,0,0
2013,포도,방림면,과실류,2,31.7,1587,3.302250804,3.238122587
2013,포도,봉평면,과실류,0,0,0,0,0
2013,포도,용평면,과실류,0,0,0,0,0
2013,포도,진부면,과실류,0,0,0,0,0
2013,포도,평창읍,과실류,1,15.9,1587,2.157311238,6.096113089
2013,호박,대관령면,과채류,0,0,0,0,0
2013,호박,대화면,과채류,3,3.3,1100,1.20363354,0.053649338
2013,호박,미탄면,과채류,2,66,3300,2.171447749,5.885896341
2013,호박,방림면,과채류,8,160,2000,2.346777221,2.013949646
2013,호박,봉평면,과채류,0.7,23.1,3300,0.297107819,0.379233759
2013,호박,용평면,과채류,2,66,3300,1.071904282,1.463503854
2013,호박,진부면,과채류,4,132,3300,1.228355202,1.501111584
2013,호박,평창읍,과채류,0,0,0,0,0
2014,감자,대관령면,서류,390,10881,2790,1.567325598,1.167477326
2014,감자,대화면,서류,120,3348,2790,0.576473,0.705496369
2014,감자,미탄면,서류,27,753.3,2790,0.354363171,0.629393339
2014,감자,방림면,서류,85,2371.5,2790,0.298634262,0.271950346
2014,감자,봉평면,서류,334,9318.6,2790,1.33056614,1.129028714
2014,감자,용평면,서류,303,8453.7,2790,1.912793788,1.826525479
2014,감자,진부면,서류,398,11104.2,2790,1.65763531,1.412684182
2014,감자,평창읍,서류,32,892.8,2790,0.14436856,0.37232475
2014,겉보리,대관령면,맥류,0,0,0,0,0
2014,겉보리,대화면,맥류,0.5,0.1,200,4.05692874,4.964930699
2014,겉보리,미탄면,맥류,0.5,0.1,200,11.08369253,19.686025
2014,겉보리,방림면,맥류,0,0,0,0,0
2014,겉보리,봉평면,맥류,0,0,0,0,0
2014,겉보리,용평면,맥류,0,0,0,0,0
2014,겉보리,진부면,맥류,0,0,0,0,0
2014,겉보리,평창읍,맥류,0,0,0,0,0
2014,고구마,대관령면,서류,0,0,1555,0,0
2014,고구마,대화면,서류,1,15.6,1555,0.819581564,1.005229317
2014,고구마,미탄면,서류,3,46.7,1555,6.717389411,11.93169847
2014,고구마,방림면,서류,0,0,1555,0,0
2014,고구마,봉평면,서류,1,15.6,1555,0.679648645,0.577976432
2014,고구마,용평면,서류,1.4,21.8,1555,1.507814845,1.44034527
2014,고구마,진부면,서류,1.5,23.3,1555,1.065839059,0.906452273
2014,고구마,평창읍,서류,2,31.1,1555,1.539384461,3.966060444
2014,고추,대관령면,조미채류,3,54.9,183,0.096007432,0.071515049
2014,고추,대화면,조미채류,39.9,730.2,183,1.526369229,1.868084916
2014,고추,미탄면,조미채류,7,128.1,183,0.731596867,1.299417634
2014,고추,방림면,조미채류,110,2013,183,3.077530555,2.802565124
2014,고추,봉평면,조미채류,7,128.1,183,0.222063419,0.188429501
2014,고추,용평면,조미채류,30.1,550.8,183,1.513146581,1.444835107
2014,고추,진부면,조미채류,11.1,203.1,183,0.368144127,0.313699034
2014,고추,평창읍,조미채류,4,73.2,183,0.143704914,0.37061608
2014,기타과실류,대관령면,과실류,0,0,0,,
2014,기타과실류,대화면,과실류,0,0,0,,
2014,기타과실류,미탄면,과실류,0,0,0,,
2014,기타과실류,방림면,과실류,0,0,0,,
2014,기타과실류,봉평면,과실류,0,0,0,,
2014,기타과실류,용평면,과실류,0,0,0,,
2014,기타과실류,진부면,과실류,0,0,0,,
2014,기타과실류,평창읍,과실류,0,0,0,,
2014,기타두류,대관령면,두류,0,0,0,0,0
2014,기타두류,대화면,두류,3,3,0,3.863741658,4.728505427
2014,기타두류,미탄면,두류,0,0,0,0,0
2014,기타두류,방림면,두류,1,1,0,0.941910867,0.857748151
2014,기타두류,봉평면,두류,0,0,0,0,0
2014,기타두류,용평면,두류,0.1,0.1,0,0.169244523,0.16161148
2014,기타두류,진부면,두류,0.8,0.8,0,0.89327464,0.761274175
2014,기타두류,평창읍,두류,1.4,1.4,0,1.693322907,4.367059053
2014,기타잡곡,대관령면,잡곡,0,0,0,,
2014,기타잡곡,대화면,잡곡,0,0,0,,
2014,기타잡곡,미탄면,잡곡,0,0,0,,
2014,기타잡곡,방림면,잡곡,0,0,0,,
2014,기타잡곡,봉평면,잡곡,0,0,0,,
2014,기타잡곡,용평면,잡곡,0,0,0,,
2014,기타잡곡,진부면,잡곡,0,0,0,,
2014,기타잡곡,평창읍,잡곡,0,0,0,,
2014,녹두,대관령면,두류,0,0,0,0,0
2014,녹두,대화면,두류,0.7,0.6,90,1.535054118,1.805429345
2014,녹두,미탄면,두류,0.7,0.6,90,4.193829605,7.158554545
2014,녹두,방림면,두류,2,1.8,90,3.207588358,2.947534554
2014,녹두,봉평면,두류,0,0,0,0,0
2014,녹두,용평면,두류,0,0,0,0,0
2014,녹두,진부면,두류,0,0,0,0,0
2014,녹두,평창읍,두류,0.3,0.3,90,0.617834034,1.786524158
2014,논벼,대관령면,미곡,0,0,0,0,0
2014,논벼,대화면,미곡,115,569,495,2.120667296,2.594164892
2014,논벼,미탄면,미곡,15,74,495,0.755706309,1.337709688
2014,논벼,방림면,미곡,23,114,495,0.310188374,0.282844225
2014,논벼,봉평면,미곡,33,163,495,0.504639119,0.427285248
2014,논벼,용평면,미곡,6,30,495,0.145396431,0.140241367
2014,논벼,진부면,미곡,0.5,3,495,0.007993793,0.008257623
2014,논벼,평창읍,미곡,247.5,1225,495,4.286223608,11.05299037
2014,당근,대관령면,근채류,30,905.7,3019,3.332762098,2.482536604
2014,당근,대화면,근채류,6,181.1,3019,0.796778149,0.974898568
2014,당근,미탄면,근채류,0,0,0,0,0
2014,당근,방림면,근채류,11,332.1,3019,1.068321163,0.972897329
2014,당근,봉평면,근채류,0,0,0,0,0
2014,당근,용평면,근채류,1.2,36.2,3019,0.209408936,0.199810875
2014,당근,진부면,근채류,12.9,389.5,3019,1.485197012,1.265892764
2014,당근,평창읍,근채류,0,0,0,0,0
2014,들깨,대관령면,특용작물,1,1,98,0.053785463,0.040873685
2014,들깨,대화면,특용작물,36.8,36.1,98,2.366005985,2.897881944
2014,들깨,미탄면,특용작물,42.3,41.5,98,7.430114009,13.20889309
2014,들깨,방림면,특용작물,15,14.7,98,0.705313605,0.642166987
2014,들깨,봉평면,특용작물,6,5.9,98,0.319898015,0.272314321
2014,들깨,용평면,특용작물,3,2.9,98,0.253464461,0.238693754
2014,들깨,진부면,특용작물,5.1,4.9,98,0.284280053,0.237475079
2014,들깨,평창읍,특용작물,17,16.7,98,1.026459607,2.653067808
2014,딸기,대관령면,과채류,7,105,1500,3.959506526,2.949377013
2014,딸기,대화면,과채류,0,0,0,0,0
2014,딸기,미탄면,과채류,0,0,0,0,0
2014,딸기,방림면,과채류,1,15,1500,0.494503205,0.450317779
2014,딸기,봉평면,과채류,0,0,0,0,0
2014,딸기,용평면,과채류,4,60,1500,3.554134992,3.393841071
2014,딸기,진부면,과채류,0,0,0,0,0
2014,딸기,평창읍,과채류,0,0,0,0,0
2014,마늘,대관령면,조미채류,1,3,300,0.35169562,0.261972792
2014,마늘,대화면,조미채류,3,9,300,1.26122137,1.543501772
2014,마늘,미탄면,조미채류,0,0,0,0,0
2014,마늘,방림면,조미채류,10,30,300,3.074631327,2.79990329
2014,마늘,봉평면,조미채류,0,0,0,0,0
2014,마늘,용평면,조미채류,0,0,0,0,0
2014,마늘,진부면,조미채류,5.3,15.9,300,1.931764263,1.646304709
2014,마늘,평창읍,조미채류,0,0,0,0,0
2014,메밀,대관령면,잡곡,0,0,0,0,0
2014,메밀,대화면,잡곡,8.6,7.7,90,0.872239679,1.061943511
2014,메밀,미탄면,잡곡,4,3.6,90,1.108369253,1.9686025
2014,메밀,방림면,잡곡,2,1.8,90,0.148350962,0.135095334
2014,메밀,봉평면,잡곡,50.9,37,90,4.28102186,2.93398168
2014,메밀,용평면,잡곡,12.4,11.1,90,1.652672771,1.569651495
2014,메밀,진부면,잡곡,0.1,9,90,0.008793172,0.749379266
2014,메밀,평창읍,잡곡,2,1.8,90,0.190498827,0.491294143
2014,무,대관령면,근채류,95,4887.8,5145,1.439361428,1.072165052
2014,무,대화면,근채류,54.7,2814.3,5145,0.990687509,1.212406623
2014,무,미탄면,근채류,13.9,715.2,5145,0.687782706,1.221659725
2014,무,방림면,근채류,102,5247.9,5145,1.3510534,1.230327166
2014,무,봉평면,근채류,50,2572.5,5145,0.75095107,0.637203681
2014,무,용평면,근채류,41,2109.5,5145,0.975800455,0.93180923
2014,무,진부면,근채류,87.4,4496.7,5145,1.372362952,1.169554049
2014,무,평창읍,근채류,4,205.8,5145,0.068035295,0.175461433
2014,배,대관령면,과실류,0,0,0,0,0
2014,배,대화면,과실류,0,0,0,0,0
2014,배,미탄면,과실류,4,89.8,2244,22.16738506,39.37205
2014,배,방림면,과실류,0,0,0,0,0
2014,배,봉평면,과실류,0,0,0,0,0
2014,배,용평면,과실류,0,0,0,0,0
2014,배,진부면,과실류,0,0,0,0,0
2014,배,평창읍,과실류,0,0,0,0,0
2014,배추,대관령면,엽채류,239,9796.6,4099,1.46851307,1.093871104
